Proto-sound	Sio	Sek	Kor	Mai	Kue	Tan	Kub	Des	Sir	Yup	Bas	Mak	Tuk	Bar	Tat	Kar	Pis	Tuy	Yur	Pir	Wan	n_participating
*h	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	12
*j	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	11
*k	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
*k	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4
*k	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
*k	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	5
*kː	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*kˀ	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20
*kˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*m	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16
*n	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17
*p	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	9
*p	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	8
*pˀ	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20
*pˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*pˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*pˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*s	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	0	8
*s	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	8
*t	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
*t	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	5
*t	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	7
*ts 	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*ts 	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tsˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tsˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tː	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tˀ	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21
*tʃ	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	17
*w	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
*ʔ	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	15
*V	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3
*V	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4
*~V	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4
*V	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3
*~V	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4
